,Contracts,DirectPayments,Grants,Insurance,Loans,Others
2000,594426,486313,552428,20359,0,729
2001,641840,573818,549379,16833,1,295
2002,830363,532286,591117,15325,0,2593
2003,1183512,588868,714729,14734,0,1359
2004,2001477,578146,746136,14895,0,724
2005,2921547,493433,708042,14456,0,1609
2006,3795297,658747,482618,14516,0,161
2007,4110093,292416,379059,11109,230050,3024
2008,4501806,1050641,394974,12095,220508,5025
2009,3491122,1542020,579687,18512,416614,3835
2010,3531586,2902484,651679,21724,970530,17785
2011,3381808,2505691,539568,84007,1255491,45206
2012,3092747,2177933,511077,90862,323030,83858
2013,1398174,1703244,338248,66144,188960,33224
TOTAL,35475798,16086040,7738741,415571,3605184,199427
