"","md5sum"
"2013-07-15/datafeeds/2000_All_Contracts_Full_20130715.csv","d00abb3d51d62f5c5e444104fd1a5d2e"
"2013-07-15/datafeeds/2000_All_DirectPayments_Full_20130715.csv","fe6cb54b37392a68144ef5dc25ae54bc"
"2013-07-15/datafeeds/2000_All_Grants_Full_20130715.csv","4eaeca24874a973fa934bd0398a64d25"
"2013-07-15/datafeeds/2000_All_Insurance_Full_20130715.csv","2562ae11ffc372b9fb2f2a35f1d06c60"
"2013-07-15/datafeeds/2000_All_Others_Full_20130715.csv","ae75cb3a986f6bf042faba8384a671ce"
"2013-07-15/datafeeds/2001_All_Contracts_Full_20130715.csv","fd6c97275efd0ee62e13661b98691cbc"
"2013-07-15/datafeeds/2001_All_DirectPayments_Full_20130715.csv","45b1008633fcad8e19e1546e9add35b9"
"2013-07-15/datafeeds/2001_All_Grants_Full_20130715.csv","257333d158d51a59b14a4148bb1b73b8"
"2013-07-15/datafeeds/2001_All_Insurance_Full_20130715.csv","75e3819178daf1dbdf9791f5cac58976"
"2013-07-15/datafeeds/2001_All_Loans_Full_20130715.csv","85c9f3dd4561fd7ed790a664cefbd727"
"2013-07-15/datafeeds/2001_All_Others_Full_20130715.csv","cfb9bef6d03edcd684fb6e308c416ee1"
"2013-07-15/datafeeds/2002_All_Contracts_Full_20130715.csv","396c79248c8ec3bb86da0518b18aaf58"
"2013-07-15/datafeeds/2002_All_DirectPayments_Full_20130715.csv","5737a6a8bcf45be9c3a1b77d163ecdbf"
"2013-07-15/datafeeds/2002_All_Grants_Full_20130715.csv","2c110394ff60dd9a4154c32553e9e232"
"2013-07-15/datafeeds/2002_All_Insurance_Full_20130715.csv","e170249dab0edb2fd8746ba51a9e72b3"
"2013-07-15/datafeeds/2002_All_Others_Full_20130715.csv","f68addcfa8820a89272400034375d038"
"2013-07-15/datafeeds/2003_All_Contracts_Full_20130715.csv","a75957b49d746e8ffa7011784ffe7119"
"2013-07-15/datafeeds/2003_All_DirectPayments_Full_20130715.csv","73620aed9d5197bf003918db1c4e64b2"
"2013-07-15/datafeeds/2003_All_Grants_Full_20130715.csv","51e75b7224687b040c28f665f3326e91"
"2013-07-15/datafeeds/2003_All_Insurance_Full_20130715.csv","311be811cfb112edf4e55f116505877c"
"2013-07-15/datafeeds/2003_All_Others_Full_20130715.csv","9b1e9ef1a3b75bb9a59f3aafc7af9798"
"2013-07-15/datafeeds/2004_All_Contracts_Full_20130715.csv","e66b02d0524a71c9ce17346f2d517df1"
"2013-07-15/datafeeds/2004_All_DirectPayments_Full_20130715.csv","cfbdf3f393025a145a4e43ac36e998c0"
"2013-07-15/datafeeds/2004_All_Grants_Full_20130715.csv","f3dee9528454d078ea8e05bd1f153c70"
"2013-07-15/datafeeds/2004_All_Insurance_Full_20130715.csv","2dd5f934ca4eaccec8ab0f3ba74d4959"
"2013-07-15/datafeeds/2004_All_Others_Full_20130715.csv","bc2b1117edcac98a0fbf1a5aa660e9b7"
"2013-07-15/datafeeds/2005_All_Contracts_Full_20130715.csv","9b371c1d5236dae9add2c19d67611023"
"2013-07-15/datafeeds/2005_All_DirectPayments_Full_20130715.csv","083241f8864f0e0af50f7908448e23c5"
"2013-07-15/datafeeds/2005_All_Grants_Full_20130715.csv","6ab61c767fae555c95772cddbd54b577"
"2013-07-15/datafeeds/2005_All_Insurance_Full_20130715.csv","33e7c9eb8d46474edeae9488fa008a08"
"2013-07-15/datafeeds/2005_All_Others_Full_20130715.csv","b67d4b00fb10e01c59997bac6d367a09"
"2013-07-15/datafeeds/2006_All_Contracts_Full_20130715.csv","0be4096567dd017676d0e14f522f005b"
"2013-07-15/datafeeds/2006_All_DirectPayments_Full_20130715.csv","9e210586f11309440fd0af4e0afaf7cb"
"2013-07-15/datafeeds/2006_All_Grants_Full_20130715.csv","f55ce043cfc4cb1204808120548d35a8"
"2013-07-15/datafeeds/2006_All_Insurance_Full_20130715.csv","67a12d7b6a2181e1a91f908544aac82e"
"2013-07-15/datafeeds/2006_All_Others_Full_20130715.csv","e675549998c85c2b9f655b4651b4751d"
"2013-07-15/datafeeds/2007_All_Contracts_Full_20130715.csv","a355b8fdb5255006a982a9b7317b12a3"
"2013-07-15/datafeeds/2007_All_DirectPayments_Full_20130715.csv","8ca7b351139a4405665a05bb988cedea"
"2013-07-15/datafeeds/2007_All_Grants_Full_20130715.csv","fc7447903286dfe700e89024e6caa97a"
"2013-07-15/datafeeds/2007_All_Insurance_Full_20130715.csv","ffea698cfac750a88398a2fd5aced3d6"
"2013-07-15/datafeeds/2007_All_Loans_Full_20130715.csv","1366a4dc55b58b4d2f35b5715f35e57f"
"2013-07-15/datafeeds/2007_All_Others_Full_20130715.csv","f2d9832ae8bcd8df00435f95f3dad8dd"
"2013-07-15/datafeeds/2008_All_Contracts_Full_20130715.csv","a2e70364a6a67b06eb94e145f597694f"
"2013-07-15/datafeeds/2008_All_DirectPayments_Full_20130715.csv","d37c35f5ea73dfde0bcdfa6e58b56dfb"
"2013-07-15/datafeeds/2008_All_Grants_Full_20130715.csv","3a0fe703d7d1177a0eb278c5c2b96a3b"
"2013-07-15/datafeeds/2008_All_Insurance_Full_20130715.csv","d0c7dfaebe0d560cd4cd615a1dd1d9a5"
"2013-07-15/datafeeds/2008_All_Loans_Full_20130715.csv","16ade55d756b6bfa37c23bdecb91d96d"
"2013-07-15/datafeeds/2008_All_Others_Full_20130715.csv","20f7c50644006abd80294d77973a01ae"
"2013-07-15/datafeeds/2009_All_Contracts_Full_20130715.csv","43f4f75ab2309c6455f870c8b85c396b"
"2013-07-15/datafeeds/2009_All_DirectPayments_Full_20130715.csv","be771ba829c1398e0a384b05b4288f5d"
"2013-07-15/datafeeds/2009_All_Grants_Full_20130715.csv","f705da670057bb2627e08155251109ea"
"2013-07-15/datafeeds/2009_All_Insurance_Full_20130715.csv","b2974719b1c50c3abca9e6e90697bfbb"
"2013-07-15/datafeeds/2009_All_Loans_Full_20130715.csv","0b010a541a91f384f135ab8b3c07e5a7"
"2013-07-15/datafeeds/2009_All_Others_Full_20130715.csv","24fa6f952dd67daa2f16b20245ec7f67"
"2013-07-15/datafeeds/2010_All_Contracts_Full_20130715.csv","61edcdfa5946305b3ad4bc85e67de686"
"2013-07-15/datafeeds/2010_All_DirectPayments_Full_20130715.csv","37e84ce2773cc92a5fd33e38f7226171"
"2013-07-15/datafeeds/2010_All_Grants_Full_20130715.csv","8e98d273a2138edcc219a20a15f71be1"
"2013-07-15/datafeeds/2010_All_Insurance_Full_20130715.csv","11fa17cd231d6900d411ccd62de7456b"
"2013-07-15/datafeeds/2010_All_Loans_Full_20130715.csv","790c42080e37afa710b03942adf962a9"
"2013-07-15/datafeeds/2010_All_Others_Full_20130715.csv","8880f4e9495f81f7f24bda8f1c373c03"
"2013-07-15/datafeeds/2011_All_Contracts_Full_20130715.csv","4d61c3c05e7555cb27ddd43ec5ee5ec1"
"2013-07-15/datafeeds/2011_All_DirectPayments_Full_20130715.csv","09f13c128b47a276dcbb0ab3f877b915"
"2013-07-15/datafeeds/2011_All_Grants_Full_20130715.csv","21a8e3ec8d6bf0947710091ae931b94e"
"2013-07-15/datafeeds/2011_All_Insurance_Full_20130715.csv","a63db488250dbeb34fd203db8577d7cc"
"2013-07-15/datafeeds/2011_All_Loans_Full_20130715.csv","aa7543500b20fce253c36794f3effce8"
"2013-07-15/datafeeds/2011_All_Others_Full_20130715.csv","f11389780b637a4556c63563a2235f6e"
"2013-07-15/datafeeds/2012_All_Contracts_Full_20130715.csv","699aa2375f6680b0a475d9e97f77309e"
"2013-07-15/datafeeds/2012_All_DirectPayments_Full_20130715.csv","ea6fb1e7075746e815fe07d07498ef37"
"2013-07-15/datafeeds/2012_All_Grants_Full_20130715.csv","e340c12c7e28be22299b64f071d287c7"
"2013-07-15/datafeeds/2012_All_Insurance_Full_20130715.csv","19437437e8bd116f9f7718e8d513394b"
"2013-07-15/datafeeds/2012_All_Loans_Full_20130715.csv","60ce207b79a716c371335534b9891618"
"2013-07-15/datafeeds/2012_All_Others_Full_20130715.csv","c77d4b3041cb10223fb5d0befc252a48"
"2013-07-15/datafeeds/2013_All_Contracts_Full_20130715.csv","379e9d56d08d4fdbebe087309ef3b5ef"
"2013-07-15/datafeeds/2013_All_DirectPayments_Full_20130715.csv","bb9780ed2b53f9532516892e568d858b"
"2013-07-15/datafeeds/2013_All_Grants_Full_20130715.csv","6ebc06724da42707502a765041e02427"
"2013-07-15/datafeeds/2013_All_Insurance_Full_20130715.csv","b16397e703ac3eca933299aa45489b99"
"2013-07-15/datafeeds/2013_All_Loans_Full_20130715.csv","65a5ab2356ef14c8fa6e568e58a6d0f6"
"2013-07-15/datafeeds/2013_All_Others_Full_20130715.csv","57c2f4008eb7ea5c8b24ad9cda7af92b"
